web-scraper-order,web-scraper-start-url,titl,imag-src,click,click-href,conte,revie,star,author
"1749106974-33","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","喜茶限定款！5.13全国上！！！","https://sns-webpic-qc.xhscdn.com/202506051459/0e64e45a913f09009080a733f0f224a7/1040g2sg31h2f7thfjueg5njjf7808mb2b20k8vg!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/681755ee000000002100284d?xsec_token=ABHbpn2gAqYLsCxgmzYF1Pce44Zt10G-0K1Z8p993tGmo=&xsec_source=","#喜茶","[{""revie"":""妹猪碌竹那我昨天特地去江门买算什么05-0444762eleven算你有心了05-04420回复展开 61 条回复""},{""revie"":""lulu酱别搞这些了！把焙茶波波冰给我回归！！！！！05-0440723jannnetti支持！！！up！顺便把抹茶波波冰也上回来05-0463回复展开 22 条回复""},{""revie"":""KT穿戴甲老实讲，作为江门本地人，呢杯其实真系唔系几好饮。05-057324momo老实讲，作为鹤山本地人，呢杯其实真系几好饮05-0565回复展开 23 条回复""},{""revie"":""梦归人青柑普洱挺难喝的普洱奶茶就有够难喝的，详见一点点的普洱奶茶05-04189KZY的纯牛奶可是就有人喜欢呀，比如我05-052回复展开 8 条回复""},{""revie"":""爱健身的Lam Lam老师本江门人想说真的好好喝，因为江门也只有创始店有，其他店没有，不多人的时候我就回去买来喝05-05215meme一开始其他店都有的，只是后面限定了创始店，我点过。05-05赞回复展开 4 条回复""},{""revie"":""Yesss刚喝完的我碎了05-05赞6努力站桩的奶酪好喝吗05-05赞回复展开 5 条回复""},{""revie"":""Falsify.@好运连连 @嘎嘎05-0514嘎嘎卧槽，我才at你然后发现你已经at过我了05-052回复展开 3 条回复""},{""revie"":""dearleslie@独木逢舟 @Neroli 好喝。完全东方树叶的青柑普洱05-05赞3Neroli那为什么不喝青柑普洱05-05赞回复展开 2 条回复""},{""revie"":""Wenzaa讲真，这杯东西真不如茶理宜世的陈香南糯，可以茶理的这杯东西下架了，再也喝不到了05-0512笑忘书听说过香精茶吗？05-05赞回复展开 1 条回复""},{""revie"":""橙子@釉里红Disegno 05-06上海赞2釉里红Disegno我三朵奶油都还没喝到[尬住R]05-06上海赞回复展开 1 条回复""}]","826","詹詹詹的兔子牙🐰"
"1749106995-34","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","还是惦记多年前那口芝士+纯茶，第二天就消失","https://sns-webpic-qc.xhscdn.com/202506051459/95cd237e7afc2784ff67307efcd67e75/notes_pre_post/1040g3k831hfeqhhlji004buq5ec3nv2u6vhi2ro!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/6824a0fa000000000c03b495?xsec_token=ABA-q4OtiYT5k8I8VUyqRfqkuyfaGDikLLoVIUxR32i9g=&xsec_source=","昨天买到全球首发的买一送一，为什么第二天就没纯茶底了！！！#奶茶 #喜茶 #芝芝柑普茶","[{""revie"":""iamxnnnx我也想买纯茶，结果没了05-15广东11想热爱生活的火鸡🦃作者刚刚跟他们说牛奶分装也不行05-15上海赞回复""},{""revie"":""香菜芝士Bagel我在江门喝的也是乳茶底05-18广东赞回复""}]","赞","想热爱生活的火鸡🦃"
"1749107017-35","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","深圳-赤坎，江门两日慢游版攻略！！","https://sns-webpic-qc.xhscdn.com/202506051459/ed5e526fab9a6aac5d8a11e9bcd78ed6/1040g008318a1ug1o0m005ok14faocib64rt3848!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/66f82eca000000001b021dc8?xsec_token=ABPmRmSJBSbdA5f6wQj8WS8luK0_Z3qe7h6nn-oiaaXPo=&xsec_source=","深圳高铁到赤坎，江门两日慢游版攻略！！
准备高铁到赤坎玩的朋友注意了，要坐火车到开平南哦！到开平南打车到赤坎大约35R
DAY1：塘口村（先锋天下粮仓书店、乡遇民俗、赤坎华侨古镇、碉楼)
📖【先锋天下粮仓书店】由粮仓改造，整体设计很简约，有很多特色文创可以买
🏨【乡遇民宿】整体设计不错，民宿院里稻田里游小鱼，适合小朋友玩水摸鱼
🏙【赤坎华侨古镇】
历史与现代融合，街道建筑和小店铺古色古香，全部是民国造型！晚上亮灯后氛围更棒～还有各种表演:舞蹈、英歌舞、打铁花……
❌避坑:开平碉楼有名，那个名字很好听的凤仪里碉楼一定不要去，又远又偏，打车都不方便，也没什么好看。当地人和我们介绍，当年开平有钱的华侨多，为了防土匪，建造的碉楼，碉楼外观大多差不多。
DAY2：长堤历史文化街区、三十三墟街、启明里，喜茶创始店
🌇【长堤历史文化街区，三十三墟街】长堤历史文化街区建筑很有年代感，穿过街区就可以到和它相连的三十三墟街，这里是狂飙取景地，如今到处都是猪脚面，也不知道哪一家是正宗的，听当地人说，狂飙之前这里真是无人问津的墟街，现在一部狂飙让整个墟街热闹无比。
🌃【启明里】墟街到启明里距离也不远步行大概十几分钟，这里以前是华侨建的住宅，房子上有详细记载，现在多为商业店铺。这里还祖籍江门的影视明星展，看到了江门盛产帅哥呀！你们猜猜都有谁？
🧋【喜茶创始店】从启明里走路过来也不远哦！有江门限定的芝芝柑普，人多要排队，也是打卡的好去处，喜茶店这条街还有很多服装小店，可以和闺蜜一起逛起哦！
🏨住宿我们入住的是三木里酒店（虽然离景点不近，但是江门打车很方便），这里有露天天台可以看星星，看城市夜景，推荐哦！
江门还有很多好玩的地方！值得再去！
#旅游攻略 #江门 #闺蜜旅游 #旅游 #旅行","[{""revie"":""牛气冲天的XO酱江门2024-09-30赞1嘻小竹作者2024-10-01赞回复""},{""revie"":""嘻小竹作者塘口村的粮仓附近塘口邑号站的濑粉好好吃2024-09-29赞回复""},{""revie"":""阿宇游世界收藏了2024-09-29赞回复""},{""revie"":""Fire戰区（江门真人CS）欢迎2024-09-291回复""}]","29","嘻小竹"
"1749107035-36","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","喜欢999感冒灵的有福了","https://sns-webpic-qc.xhscdn.com/202506051459/bef297b25d31c6e087087e48b9869e86/notes_pre_post/1040g3k831hdsk30k3o00498u4bj84osjrg3bd6g!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/682306240000000022007642?xsec_token=ABH4orzxWzd4tQTEcjNJ3x5B2u_XZojAntJetec6YZBbE=&xsec_source=","21元即可拥有500毫升奶盖感冒灵一杯
	
#失去嗅觉味觉 #喜茶 #喜茶芝芝柑普","[{""revie"":""看见我辛拉面了吗作者真的很难喝…很久没喝过这么难喝的东西了05-13广东赞回复""},{""revie"":""玻璃静脉必须点个赞05-14河北1回复""}]","6","看见我辛拉面了吗"
"1749107053-37","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","芝芝柑普喝上了","https://sns-webpic-qc.xhscdn.com/202506051459/12415add217bd2d9f211848ac2c8b1cc/notes_pre_post/1040g3k831he22agcko005n2f3h04b67gkn3q9mg!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/682332d8000000002301d508?xsec_token=ABH4orzxWzd4tQTEcjNJ3x5PSz0k-YJrEFXcS-Yc59OkU=&xsec_source=","一月份去江门看陈伯的时候
和表妹狂炫了几杯
心念念了几个月
今天就全国上市了
甚至买一送一
赞的
配上椰子鸡也是绝绝子
好喝 爱喝 下次还喝
#皓b大作战 #芝芝柑普 #喜茶 #椰小名","[]","1","皓b大作战"
"1749107076-38","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","芝芝柑普…形式大于内容","https://sns-webpic-qc.xhscdn.com/202506051459/e8c0baedc5bf06be676afb05bfe473e2/1040g2sg31dcaqnnd10705pg5cuiiptqq9f0g4ko!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/679e5adc000000001701cf81?xsec_token=AByVWJfzcQvPsHiAXO_y0br9a0Mb3yxfNUwz_uZ_nylMs=&xsec_source=","喜茶总店这杯限定口味就柑普茶底➕芝士奶盖➕撒一点陈皮粉…普普通通很一般，夸张的是我点单后显示前面有 500 多杯待制作 问号脸  大家的好奇心都很强啊…   强哥猪脚面也是一堆，我吃的徐记就也一般
总之，就只是满足好奇心之旅吧#江门打卡","[{""revie"":""麦当劳雪糕可能口味不一样吧，我个人超级爱芝芝柑普！！  恨地区限定02-021回复""},{""revie"":""欧皇酱我不太喜欢那个陈皮粉02-07赞回复""}]","1","momo"
"1749107093-39","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","英红 芝士糯糯","https://sns-webpic-qc.xhscdn.com/202506051459/fb8d6f67c1c03d01e32ceb112b4ac7a7/notes_pre_post/1040g3k031g1ucoqc0i0g440hdakb3fb9sr79kjg!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/67f60621000000001d019c9a?xsec_token=ABJrIBaKlbHeB6X2F_AD1MuJZtueXWuJIXwV_I11Aun0M=&xsec_source=","喜茶的贴纸撕下来收藏也是很不错#喜茶新品#喜茶英红芝士糯糯 #喜茶#喜茶芝芝柑普#喜茶创始店","[{""revie"":""想吃蛋黄酥牦牛乳的有撕不04-0911牛奶欣欣作者忘撕了04-09赞回复""},{""revie"":""momo江门的好喝吗？跟今天的新品对比04-09赞回复""}]","7","牛奶欣欣"
"1749107107-40","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","芝芝柑普，不愧是点单里了写味道独特，真难喝","https://sns-webpic-qc.xhscdn.com/202506051459/a1769c0353dae0925ded24c979ab5345/notes_pre_post/1040g3k031i42u995na2g5n17kot1f21jn6jhfg0!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/6839c11500000000120043cb?xsec_token=ABRJkm_uSFj7SEkHsOO5bhzu5kOnsUOyg7BcPaLSc7oTM=&xsec_source=","喜茶","[]","赞","sin"
"1749107112-41","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","世界上怎么会有这么难喝的奶茶","https://sns-webpic-qc.xhscdn.com/202506051459/13316e2f0b00ac0e9e47a9c4e6edc935/1040g2sg31hrpdo8c3qs049ujbeanfk1hm5vp2a8!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/68314158000000002101b105?xsec_token=ABUdEKE7OIAM-a4QsNR9-7clocbXzMARJHnedWUQ8j4rE=&xsec_source=","江边里芝芝柑普#奶茶测评
难喝到令人震惊#喜茶","[{""revie"":""雨季会降临赤地啊 我好喜欢喝 青柑普洱的味道 很上头了05-24云南赞5苏眉作者还真是千人千味05-24四川赞回复展开 4 条回复""},{""revie"":""调频咖啡_因为众口难调买一送一那会儿我两天喝五杯05-24湖北赞2苏眉作者！！！我感觉味道好奇怪05-24四川赞回复展开 1 条回复""},{""revie"":""海芋星人+1，好歹毒的调味05-24广东赞1苏眉作者我也觉得！味道真的好奇怪啊05-24四川赞回复""},{""revie"":""Roger叶所以说这款出不了广东，我觉得好喝05-24广东11调频咖啡_我也爱，买一送一那会儿两天喝五杯05-24湖北赞回复""},{""revie"":""只喝冰美式第一口：啥玩意。第二口：嗯。还行，第三口：好喝，下次还点。05-24广东赞回复""},{""revie"":""啊清风🥕你喝之前应该xhs上搜一下的05-24云南赞回复""},{""revie"":""止痛药水啊我觉得好喝05-24广东赞回复""},{""revie"":""芒果苏打三分甜因为这是江门特产，外地喝不习惯正常05-24广东赞回复""},{""revie"":""👑CannYbiBi、千人千味吧 我江門土著也不太喜歡小青柑的味道05-24广东赞回复""},{""revie"":""Diosmio我也觉得好难喝  浪费我钱05-24湖南赞回复""}]","2","苏眉"
"1749107118-42","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","喜茶新品✨芝芝柑普居家自制版 快码","https://sns-webpic-qc.xhscdn.com/202506051459/7d739fc5a07ff552dd4f3025bad5a0d1/spectrum/1040g0k031i00f35tmg005pm3ucfjcs4kgf3uasg!nc_n_webp_prv_1","","https://www.xiaohongshu.com/search_result/6835934c0000000022028df6?xsec_token=ABLJDaPqCunhPKtDOXQSJzLWgpoMQ7KSMc-SLZvt9ddZI=&xsec_source=","姐妹们冲鸭！喜茶新出的芝芝柑普我搞到配方了‼️
在家完美复刻 一杯省下30+💰
从此实现奶茶自由嘻嘻👏
🍊【材料准备】
• 柑普茶底150ml
• 鲜牛乳80ml
• 厚牛乳20ml
• 冰糖糖浆15ml（控糖姐妹可减半）
• 冰块8分满
• 陈皮粉点缀（自制可加可不加）
🔥【3步搞定神仙饮品】
1️⃣量杯加入柑普茶+牛乳+糖浆-搅拌搅拌！
2️⃣ 倒入杯中装8分满冰块
3️⃣ 淡奶油加海盐打发至浓稠 缓缓加入
💥重点来了！喝前记得45度角倾斜杯身
先抿一口绵密奶盖 再吸一口充满柑普茶香的茶底
这个复古又时髦的组合简直绝了！！
	
试过的姐妹记得回来交作业哦！
关驻我解锁更多隐藏喝法👇
下一期你们还想学什么评论区告诉我吧~
﻿#喜茶平替﻿ ﻿#自制神仙饮品﻿ ﻿#芝芝柑普奶茶﻿ ﻿#奶茶教程分享﻿ ﻿#学生在家赚奶茶钱﻿ ﻿#广州茶饮品培训﻿ ﻿#喜茶新品","[]","4","万遇水吧"
"1749107130-43","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","","https://sns-webpic-qc.xhscdn.com/202506051459/2a7d6099d5e2375f0fd65dbdfd8a1379/1040g00831hdm9469ji7049pqgnj32jr9tfd170g!nc_n_webp_prv_1","","https://www.xiaohongshu.com/search_result/6822d13a000000001101c14d?xsec_token=AB6yjUnyT_glcMEMXXzYp49M0QsYOigZNTIhSiwGfNoK4=&xsec_source=","喜茶新品
挺清爽好喝的
对比某王茶坤的金乌扶摇
还是略胜很多筹的😂
#芝芝柑普 #金乌扶摇
你喜欢哪款？#你喜欢哪款？[PK]#","[{""revie"":""肥宝好喝05-13广东赞1赣州哔哔机作者我也觉得很好喝[抽泣R]05-13江西赞回复""},{""revie"":""我需要安稳的睡个好觉💤感觉喜茶的更清爽一点，霸王茶姬有点腻05-13安徽赞1赣州哔哔机作者而且霸王茶姬的有一种苦感05-13江西赞回复""},{""revie"":""没露馅的荷包蛋都忘了金乌扶摇了……05-13浙江赞1赣州哔哔机作者我是觉得金乌扶摇报喝05-13江西赞回复""}]","赞","赣州哔哔机"
"1749107145-44","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","江边里·芝芝柑普，爱不起来🥀","https://sns-webpic-qc.xhscdn.com/202506051459/49d9b2675a13b7f399eb06a073d7decf/1040g00831hdst6ruji005p41d0dk86lr9vu4opo!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/68230785000000002100af89?xsec_token=ABH4orzxWzd4tQTEcjNJ3x5BRlzVutt0bNfYKg1klt5d8=&xsec_source=","#升糖测试 #血糖 #控糖 #不另外加糖 #喜茶 #喜茶新品 #喜茶江边里芝芝柑普 #江边里芝芝柑普 #普洱","[{""revie"":""控糖金的卷作者🐦一下，点的新品今天没时间剪了，明天置顶评论05-14浙江赞回复""},{""revie"":""健康活下去谢谢！我下周双休进城不喝喜茶这杯了哈哈哈哈05-13四川16控糖金的卷作者就是东方树叶青柑普洱内味，爱的人能爱死05-13浙江2回复展开 5 条回复""},{""revie"":""咩咩小包🍔这杯东西还是不要出广东比较好，感觉只有广东人接受度比较高我妈说好好喝，陈皮香，我也觉得好好喝05-13广东97freckle凯拉拉拉拉哈哈哈，四川人也觉得很爱。喜欢那股药香味儿05-13中国香港赞回复展开 6 条回复""},{""revie"":""小葵.一听到是温的感觉注定不好喝了 但是冰的真的很好喝05-15内蒙古22控糖金的卷作者喜茶的芝芝系列温的都不错的05-15浙江赞回复展开 1 条回复""},{""revie"":""sisz只要是热的就是纸吸管啦05-13广东赞2控糖金的卷作者没有吧我经常喝温的给的就是PLA05-13浙江赞回复展开 1 条回复""},{""revie"":""庐山烟雨浙江潮我今天喝的点子的乌龙嘻嘻嘻05-13四川赞2控糖金的卷作者不如喝点子05-13浙江赞回复展开 1 条回复""},{""revie"":""舒芙厘Lili蹲蹲明天喜茶的新品05-18广东11舒芙厘Lili再蹲一下库迪的慕斯豆乳和纯豆乳拿铁，一点点的A2草莓牛乳都不加糖05-18广东赞回复""},{""revie"":""只喝拿铁的kitty我就想问问，你每天刺3回手指头，很痛吧。没有不好的意思，纯粹就是关心。我每次看你一刺，我就觉得痛。05-14浙江赞1控糖金的卷作者也没有天天测了现在，有点刺痛05-14浙江赞回复""},{""revie"":""韩氏集团董事长金金什么时候喝点子新品05-13河南赞1控糖金的卷作者明天05-13浙江1回复""},{""revie"":""fin血书求金子测一点点抹茶➕奶霜➕波霸！！05-13上海赞1控糖金的卷作者俺的口味可能很少会加奶霜的🥀05-13浙江赞回复""}]","45","控糖金的卷"
"1749107161-45","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","唯一的缺点就是…只有江门有！！","https://sns-webpic-qc.xhscdn.com/202506051459/3b00a12c4f9b059179c1ac432b8616b5/1040g008317j9dsd23q004bimhcltrsfltti8tpg!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/66e0debf0000000025031e0f?xsec_token=ABLDXQEaxpCXsBRAjUkyovNQ5oAJpAw9vup5UFi18ni2M=&xsec_source=","喜茶哪里都有
但是‼️
#芝芝柑普#
只有江门创始店有‼️
普洱茶底➕浓郁的咸奶盖
🥹后悔没有再来一杯
去江门的都给我冲👊🏻
#江门 #喜茶创始店
#吃了甜食会开心 #江门探店
#喜茶推荐 #探店打卡
#江门探店 #奶茶推荐","[{""revie"":""请叫我喵我也喝过，尊嘟不错什么时候开到广州啊2024-09-1341F.作者要喝只能去江门噢2024-09-13赞回复""},{""revie"":""小游同学什么价格？03-22赞1F.作者19一杯噢03-22赞回复""}]","32","F."
"1749107176-46","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","喜茶江边里·芝芝柑普对比金乌扶摇测评：","https://sns-webpic-qc.xhscdn.com/202506051459/821a7851d1b3c4d0239cb2063d34c8bd/notes_pre_post/1040g3k831hdm39gs4o005nomngv0bpls8e37on0!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/6822d5950000000023014628?xsec_token=AB6yjUnyT_glcMEMXXzYp49Nn3lHGM2ZNRciu7KZquFOY=&xsec_source=","一杯是少冰少甜 另一杯是正常冰少甜
少冰的甜度和奶味都会比正常冰略高一些些
	
我感觉这杯的味道就是那种 第一口不会很惊艳
但是它会让你有探究欲
想准确形容出它的味道
就会一口接一口一直在喝哈哈哈哈
	
我第一口是单喝奶底
陈皮普洱味直接吻上来了
像是加了糖的东方树叶青柑普洱
这杯让我想到了姬姐家的金乌扶摇
金乌扶摇的味道真的很恶毒 甜中泛苦 跟藿香正气水似的
相比之下喜茶这杯就没有那么重的树皮味 还会回甘
奶味也会冲淡一些土味
所以喝起来比金乌扶摇好入口很多啊！
	
接下来是就着奶盖一起喝
会把柑普味压下去很多
奶底整体很清爽 所以配着奶盖也不会腻
	
喝到后面的时候 就感觉那个回甘味
有点像“陈哥消消火”的菊花茶啊啊啊
	
小结一下
为了满足好奇心的可以蛮试试
不会难喝到像金乌扶摇那样难以下咽
如果是本身就爱青柑普洱的可以冲了
因为他真的有把柑普味发挥出来
	
选项上的话：如果是爱奶味重的 可以点少冰➕多芝士奶盖 因为这杯奶底本身口感没那么醇厚 更偏水感一些（个人意见 仅供参考）
#喜茶 #喜茶新品 #喜茶测评#喜茶江边里 #喜茶江边里芝芝柑普 #喜茶买一送一#金乌扶摇","[]","7","叭珍"
